TeamA_Id,TeamA_Played,TeamA_Wins,TeamA_Loses,TeamA_GoalsFor,TeamA_GoalsAgainst,TeamA_CleanSheets,TeamA_FailedToScore,TeamA_StreakWins,TeamA_StreakLoses,TeamA_YellowCardsTotal,TeamA_RedCardsTotal,TeamB_Id,TeamB_Played,TeamB_Wins,TeamB_Loses,TeamB_GoalsFor,TeamB_GoalsAgainst,TeamB_CleanSheets,TeamB_FailedToScore,TeamB_StreakWins,TeamB_StreakLoses,TeamB_YellowCardsTotal,TeamB_RedCardsTotal,Match_Result
2,21,5,6,49,40,2,1,3,1,47,3,18,30,14,9,42,51,8,3,2,4,37,0,1
6,21,8,3,72,59,1,1,4,4,30,1,10,30,6,6,60,51,6,3,1,2,53,4,0
19,39,11,11,73,53,0,2,2,0,54,0,4,29,10,0,36,28,7,0,1,0,56,4,1
4,24,10,2,78,33,6,5,0,0,38,3,18,23,5,2,41,18,0,2,1,2,50,2,0
6,29,12,6,27,22,6,1,2,0,32,3,14,36,15,1,64,47,9,2,2,4,52,3,0
13,25,9,0,63,15,2,5,1,2,27,4,8,22,8,2,23,30,4,3,2,4,56,3,0
13,21,7,0,24,39,1,3,4,1,27,2,16,34,10,3,32,34,1,2,2,4,56,1,0
6,23,10,2,74,53,3,1,2,2,52,1,14,29,13,7,34,45,5,5,0,1,39,2,0
17,27,11,3,51,58,8,2,3,0,29,0,16,36,5,3,36,32,3,6,1,4,42,0,0
20,39,11,8,54,17,1,0,0,4,38,2,15,33,6,6,68,32,5,2,4,3,46,1,-1
16,30,12,1,33,52,8,3,1,0,55,0,7,23,8,3,76,44,3,1,4,4,32,4,0
18,23,9,1,58,29,4,3,3,4,35,3,20,35,7,0,28,49,3,4,1,3,38,2,1
17,34,5,1,27,36,8,1,2,0,28,4,20,25,10,6,70,29,1,1,2,1,58,1,-1
7,26,8,2,70,50,7,0,0,4,37,4,8,35,5,3,69,22,3,7,4,2,40,2,1
19,38,15,2,59,56,4,3,0,2,35,4,18,39,11,0,57,22,6,1,4,4,57,4,-1
20,37,11,9,22,51,7,7,4,4,21,0,1,36,15,1,64,15,11,3,3,4,56,2,1
3,32,7,1,75,15,8,2,3,1,48,3,6,30,8,2,25,39,8,3,1,4,46,4,-1
2,20,9,3,61,48,3,0,1,2,36,3,18,32,11,0,64,15,5,3,2,3,56,0,0
12,38,9,9,24,55,10,3,0,1,40,0,10,35,14,9,34,31,9,3,0,4,52,0,-1
6,33,10,6,30,45,5,2,4,3,21,4,20,22,8,0,47,42,5,2,2,1,21,4,0
9,38,16,9,63,26,1,8,0,4,59,2,18,21,8,4,52,37,4,4,0,0,57,1,1
1,39,9,1,49,27,7,1,2,3,44,1,15,33,10,3,42,44,5,1,0,0,55,0,0
16,27,10,1,67,18,0,3,2,0,44,2,14,24,10,5,45,54,5,5,3,2,58,2,-1
1,25,6,0,47,28,3,5,3,4,47,0,14,25,5,6,34,58,2,2,2,1,48,3,0
19,21,5,2,29,36,0,2,4,2,40,4,12,31,11,4,58,23,4,1,4,3,53,1,1
9,20,8,0,75,48,2,1,3,2,37,0,8,34,11,3,32,59,0,3,3,3,55,4,0
15,25,7,6,57,49,3,1,4,0,57,4,4,39,15,10,58,18,4,3,3,2,35,0,0
11,33,12,7,78,53,9,2,3,4,35,1,2,25,7,7,25,48,7,5,2,2,44,0,1
18,38,17,6,44,24,9,1,4,4,57,0,12,32,13,4,33,51,8,7,2,0,51,2,0
14,34,12,8,38,40,0,5,3,2,46,3,18,38,5,2,26,43,6,4,0,2,27,1,0
13,29,7,3,68,34,4,2,2,1,53,4,18,27,11,0,23,55,6,3,0,4,35,0,0
17,28,11,0,20,19,7,0,3,3,45,3,13,27,11,5,46,52,3,2,4,1,54,2,0
12,25,11,1,71,43,7,5,3,4,36,0,6,38,6,8,74,51,11,5,3,2,39,0,-1
3,38,17,6,65,33,6,6,3,3,46,1,9,20,8,1,39,54,2,1,4,0,28,3,-1
15,35,6,9,33,52,1,7,3,4,47,3,13,35,10,3,50,47,6,7,0,1,36,3,-1
5,31,5,4,57,49,6,5,3,2,56,2,10,28,10,5,47,44,3,3,1,1,55,4,0
18,20,9,1,34,46,1,2,4,4,38,2,9,28,9,4,62,42,3,0,3,3,37,0,1
4,26,6,7,43,30,3,1,0,3,37,4,14,35,9,1,71,42,8,0,2,0,55,2,-1
18,27,5,5,37,36,8,3,2,0,24,2,1,21,7,1,66,21,3,4,3,3,34,1,0
14,36,9,1,67,27,10,8,1,0,41,0,10,36,8,6,62,54,6,2,3,3,58,0,-1
13,27,10,0,36,36,1,5,0,4,37,3,7,29,6,1,46,28,6,4,4,3,51,3,1
14,23,6,2,20,31,6,4,2,1,54,0,4,35,12,1,66,53,10,0,1,1,44,1,0
14,23,6,5,77,15,1,4,3,1,29,2,4,21,9,3,46,54,0,0,3,0,35,4,0
11,38,17,7,30,31,4,3,0,1,51,4,18,27,7,5,63,53,8,4,0,1,29,1,-1
16,36,14,4,65,33,4,4,0,4,59,4,1,36,7,11,26,31,0,4,0,1,21,2,-1
16,24,11,3,54,44,7,5,4,3,32,3,5,29,6,2,28,25,8,5,1,1,28,3,1
10,24,7,0,72,56,0,1,3,4,41,1,9,25,7,1,66,53,6,1,3,2,35,2,0
20,30,14,8,54,49,5,4,2,2,50,4,5,27,12,3,61,48,3,1,2,3,39,1,-1
16,23,5,2,64,55,5,4,2,4,34,2,6,24,9,1,65,30,5,0,4,3,27,1,-1
17,24,10,5,39,30,6,1,1,1,33,1,19,28,9,7,24,43,4,0,3,2,41,1,-1
12,29,13,1,70,32,7,1,1,1,35,0,17,26,8,1,29,19,4,2,2,4,54,3,-1
19,22,8,5,35,34,2,3,2,2,23,0,18,21,9,5,77,59,5,1,2,3,52,0,-1
10,38,11,8,38,38,8,6,3,3,23,3,18,24,5,3,42,54,4,4,4,2,30,4,0
8,38,16,11,37,24,6,1,3,1,49,1,18,31,8,0,69,49,6,1,0,2,55,4,1
3,27,7,6,21,35,5,3,1,3,51,4,8,29,9,8,30,37,1,2,0,1,22,2,0
3,30,13,3,47,39,2,3,0,2,24,1,15,29,6,3,21,32,2,4,3,1,30,1,0
6,36,10,10,38,31,7,3,1,1,55,3,10,33,14,3,25,23,4,7,3,4,49,3,1
5,24,7,2,27,23,6,3,0,0,26,2,6,34,9,2,58,20,10,2,0,3,36,1,1
11,29,11,2,22,32,8,2,3,1,48,1,15,34,11,9,40,43,9,4,1,3,22,4,-1
2,20,5,0,25,21,2,3,0,2,45,3,4,31,10,5,49,58,3,3,2,2,53,0,-1
12,20,5,1,64,43,0,4,1,1,29,3,5,20,9,1,43,31,0,3,4,4,34,1,0
6,36,9,3,63,33,1,1,3,1,55,2,2,28,11,2,32,29,7,0,4,3,59,2,0
19,36,17,6,60,26,2,2,3,4,23,3,8,25,11,0,50,20,2,4,2,2,22,3,0
18,35,15,9,52,50,2,4,3,0,32,3,1,35,9,7,55,35,2,4,3,2,40,2,0
6,20,8,1,33,20,0,1,2,2,25,3,9,21,6,6,45,46,1,1,3,0,49,4,1
17,28,7,5,50,21,8,4,3,2,38,4,2,30,6,3,68,50,6,6,3,2,51,1,0
14,38,14,0,43,26,9,3,4,2,35,4,17,28,7,8,55,53,5,1,2,1,41,0,0
12,23,9,0,47,20,6,3,4,2,24,1,16,34,6,3,47,27,4,5,0,1,24,2,-1
16,39,6,1,74,37,12,0,0,4,59,2,12,36,17,1,77,40,6,5,3,1,27,2,0
15,36,5,6,48,59,2,2,4,2,41,1,10,22,10,2,24,23,3,2,3,2,32,4,0
11,25,10,0,30,55,4,0,4,0,44,2,14,27,9,2,27,33,6,5,3,3,46,4,0
5,26,11,4,77,30,3,2,4,4,54,3,16,22,10,1,65,34,5,4,1,1,58,3,0
18,39,10,2,41,35,1,7,4,2,37,4,15,28,13,0,26,55,5,0,1,3,33,3,0
8,38,18,3,44,56,0,7,3,4,42,4,18,35,12,9,46,54,8,1,2,0,34,4,1
17,21,5,1,50,51,0,0,1,1,22,0,8,33,10,2,20,43,3,4,0,0,47,1,0
8,37,15,10,35,24,7,5,3,2,39,2,2,20,7,2,31,44,0,4,4,4,20,1,-1
4,38,15,7,79,37,10,6,1,1,37,3,15,34,15,5,22,29,2,6,0,0,45,1,0
10,31,8,0,33,49,3,1,3,1,21,2,5,36,14,1,41,33,9,4,0,4,55,0,0
2,31,14,5,42,37,9,2,3,4,59,0,19,26,12,7,37,55,5,2,3,4,24,0,1
9,29,8,5,43,28,8,0,0,4,43,2,20,26,5,2,54,26,4,2,4,1,52,2,0
2,20,9,3,78,18,4,4,3,3,39,0,8,32,6,0,44,15,5,7,1,3,56,2,0
19,21,7,0,43,38,2,4,0,2,34,4,5,37,17,9,51,37,6,8,4,3,59,3,0
12,32,5,3,58,42,8,7,0,3,50,0,2,32,11,9,35,20,9,3,2,3,34,3,-1
10,32,5,6,47,52,0,6,3,3,34,4,20,30,12,3,54,48,3,2,1,4,39,4,0
18,30,14,8,31,44,2,0,1,4,20,0,16,30,8,3,66,36,9,5,0,1,58,2,1
2,38,17,3,65,17,6,6,3,4,56,0,6,23,9,6,53,15,1,1,2,0,36,3,0
20,27,9,1,51,56,3,3,1,3,43,1,6,23,6,1,66,26,0,3,1,0,35,4,1
4,36,11,7,74,53,8,3,0,4,39,4,6,28,7,5,25,18,2,0,3,4,50,0,1
7,22,6,0,48,28,2,3,1,1,26,4,3,22,6,6,71,28,6,4,3,2,43,4,-1
13,34,5,4,71,18,10,1,1,0,49,4,8,35,12,8,62,48,10,4,3,2,28,4,1
3,29,9,8,51,49,5,6,1,0,44,3,6,26,10,4,29,37,1,0,3,3,35,1,0
16,25,5,5,31,52,3,4,1,0,20,2,11,33,12,9,66,53,6,1,3,0,29,2,0
13,35,6,3,72,43,0,1,2,4,34,3,15,31,9,9,60,59,9,5,2,3,36,2,1
14,32,13,0,76,31,1,1,2,0,22,1,17,27,5,1,53,40,8,5,3,4,48,2,-1
6,28,11,8,56,30,4,3,1,3,28,4,12,38,8,6,62,41,4,2,0,1,42,1,-1
4,20,6,1,55,49,0,3,1,2,32,0,18,21,6,4,48,51,3,3,1,1,47,2,0
20,29,5,5,30,48,6,3,4,4,40,1,18,38,8,1,71,43,8,7,4,2,38,0,-1
6,39,5,7,36,35,5,1,0,3,51,3,19,20,5,0,20,30,1,1,0,3,42,2,-1
11,27,11,8,35,49,0,1,3,2,34,3,19,36,15,4,35,29,9,1,2,1,24,3,-1
12,28,5,3,47,58,8,4,3,0,39,3,13,35,16,8,64,31,3,5,2,2,22,0,1
11,21,6,4,23,31,0,3,4,3,57,4,10,38,15,7,55,49,3,5,2,3,27,1,-1
8,35,8,3,57,41,3,7,4,4,56,1,20,27,11,6,41,53,6,1,1,1,37,1,1
7,20,6,4,44,54,1,0,0,2,39,2,5,25,10,0,27,45,7,4,1,3,34,1,-1
8,30,10,7,44,15,8,1,4,0,51,2,14,23,9,1,40,44,1,3,2,0,56,1,-1
12,20,5,1,36,55,3,3,4,3,26,2,1,28,11,0,52,34,3,0,1,1,46,4,1
3,36,9,11,32,17,3,3,2,3,26,1,9,30,12,9,56,27,9,6,2,2,38,3,0
15,33,9,10,79,51,9,1,3,2,46,4,5,35,16,6,53,52,6,4,0,3,49,4,0
17,34,12,6,43,32,2,0,0,4,46,4,14,23,6,1,64,45,1,1,3,2,52,4,-1
20,28,12,7,72,36,1,4,2,2,53,2,7,23,10,4,29,43,6,1,3,2,24,4,1
1,31,12,0,72,24,0,0,1,1,50,0,4,23,7,2,36,58,1,0,4,3,48,4,-1
8,27,10,4,47,37,5,2,4,0,26,3,20,23,9,2,34,48,4,1,0,3,39,2,-1
1,22,5,0,66,56,1,3,4,2,32,2,15,20,6,1,67,23,0,2,0,2,21,1,1
12,25,7,5,79,16,7,2,2,1,50,0,11,20,8,4,46,52,2,3,3,2,49,1,1
2,30,7,3,36,17,8,1,4,1,22,1,7,39,13,6,65,25,11,0,3,1,46,1,0
5,21,7,0,70,32,2,3,2,1,57,0,3,25,6,4,41,53,2,0,2,3,43,1,-1
13,29,5,6,36,38,1,2,4,3,38,0,8,29,9,8,57,20,2,4,1,2,37,4,1
5,29,5,3,45,45,4,1,3,1,20,1,11,38,16,1,55,15,2,4,1,0,51,3,0
15,26,10,6,41,59,1,2,1,2,30,4,4,20,7,1,54,57,4,2,4,1,41,3,-1
10,27,5,5,62,42,0,1,2,0,24,1,2,29,6,4,40,15,2,4,0,1,27,0,-1
6,27,9,6,26,53,5,2,0,3,34,1,17,26,11,1,41,24,5,1,0,2,33,3,0
4,35,10,4,71,39,5,5,1,0,45,2,13,32,7,9,74,15,7,6,3,4,41,2,-1
5,22,7,0,48,37,0,3,0,4,26,0,17,25,5,5,68,27,3,3,4,4,45,2,-1
13,27,5,6,42,59,8,1,2,3,50,1,5,22,7,2,75,23,1,4,1,1,45,0,0
6,25,6,0,75,17,0,3,0,0,44,0,15,31,13,2,55,39,3,5,4,0,21,3,0
7,35,13,8,23,43,7,5,0,0,59,0,4,22,5,0,58,35,4,0,3,3,44,3,-1
15,22,8,3,48,26,0,0,1,1,21,0,10,27,10,5,45,40,8,4,3,2,25,0,1
9,35,7,1,34,49,3,3,3,3,23,1,11,25,5,5,73,49,0,2,1,1,51,1,0
3,36,15,1,70,33,11,7,4,2,49,2,15,25,11,3,53,41,3,0,3,4,27,1,1
14,35,9,2,42,24,4,6,1,0,27,4,5,21,8,5,38,37,1,4,4,0,37,3,-1
7,20,6,2,50,27,0,4,2,0,52,2,19,37,12,0,51,42,4,8,3,0,30,0,1
10,26,11,3,21,33,5,1,0,1,49,2,2,28,8,3,28,22,1,0,0,0,59,2,-1
5,23,5,0,50,40,5,3,2,0,40,1,3,29,13,5,21,38,7,0,3,0,20,3,-1
19,36,13,9,31,55,6,7,0,4,33,1,11,35,5,2,74,15,10,1,1,3,34,3,1
19,24,7,2,58,19,3,3,2,3,55,3,10,37,5,2,67,57,1,0,0,1,48,4,-1
6,29,9,0,42,25,7,6,1,4,39,4,1,29,13,3,67,29,7,1,4,1,31,1,1
13,35,13,9,47,15,4,6,1,3,21,3,17,34,10,5,63,46,10,3,3,0,34,1,0
3,24,7,7,50,36,2,5,1,0,38,3,15,31,8,6,44,44,1,0,2,3,20,0,1
15,34,6,6,41,32,1,3,3,2,49,1,8,22,6,0,24,16,2,3,1,1,39,1,-1
20,34,16,10,62,53,4,6,1,2,57,4,14,38,14,7,70,44,4,8,2,4,58,2,0
16,23,5,5,66,28,2,2,4,3,50,4,18,37,16,6,49,35,6,8,3,4,29,2,0
13,32,9,7,64,29,3,3,4,2,24,3,4,25,10,1,56,27,4,4,0,4,43,3,1
8,38,17,3,34,40,5,4,0,4,30,2,9,38,6,5,42,15,2,2,3,3,49,1,0
5,34,10,8,78,22,7,2,4,0,30,4,17,32,15,7,38,40,4,2,4,0,47,3,0
3,24,10,7,22,38,4,2,4,2,50,4,19,37,14,1,76,21,5,6,3,0,22,3,0
9,38,5,0,52,34,5,3,2,2,22,0,8,29,5,7,73,15,3,4,0,3,45,0,1
4,23,10,6,28,36,0,4,0,4,57,2,10,27,6,3,55,57,4,5,1,0,48,4,-1
9,29,6,3,27,46,0,4,4,1,37,4,10,27,6,8,74,47,3,1,2,3,44,4,1
10,39,6,2,22,53,7,5,3,4,48,1,15,36,9,1,57,51,3,1,3,2,25,4,-1
14,35,11,5,66,31,3,5,2,2,34,3,3,31,7,5,47,56,5,3,0,0,53,3,-1
15,39,12,9,47,33,8,7,0,1,37,2,13,30,6,2,59,41,5,6,1,4,36,2,1
17,34,14,8,60,19,3,3,0,0,50,2,12,22,6,1,36,24,1,2,2,1,38,1,1
2,22,9,2,46,38,6,4,0,1,36,1,15,27,12,6,25,18,0,0,0,3,54,4,-1
4,39,18,9,48,22,1,7,0,4,55,2,17,24,9,4,72,46,3,3,2,3,20,0,1
2,26,5,2,22,43,5,5,2,4,24,4,11,34,9,3,42,18,4,4,0,0,33,2,1
18,25,9,0,25,19,6,0,4,2,20,4,2,30,11,3,22,39,0,0,4,4,42,2,-1
6,32,6,6,50,50,0,4,4,2,55,4,8,33,8,0,25,24,5,7,0,3,34,3,0
18,25,8,6,77,37,3,4,2,4,50,3,20,39,7,11,22,28,1,2,4,3,29,0,1
19,23,7,0,72,15,6,4,1,3,49,0,9,34,11,0,22,57,5,6,2,2,36,1,0
19,39,12,4,48,57,4,2,2,2,28,0,8,20,5,1,47,58,2,4,0,3,31,0,1
2,35,8,7,53,39,8,1,0,1,29,0,18,21,7,0,62,24,1,3,3,2,20,3,1
15,29,9,4,34,37,7,0,3,4,44,1,20,27,10,3,44,26,8,1,1,0,45,2,1
19,25,10,6,48,59,5,4,4,1,42,3,11,39,18,2,43,34,10,3,0,0,50,3,0
5,29,12,5,47,26,8,0,3,3,53,3,12,32,12,3,25,52,4,3,3,0,26,1,1
17,39,10,8,34,54,4,1,3,1,42,2,10,33,11,0,20,55,5,4,3,4,51,0,-1
4,36,6,2,39,37,5,7,0,3,21,0,3,34,8,2,29,28,10,5,2,0,20,1,1
10,23,9,1,51,23,6,1,2,3,39,1,4,35,7,10,44,56,7,0,4,2,23,4,-1
9,38,11,5,39,51,9,1,2,3,37,2,14,31,6,9,53,37,0,6,1,4,20,0,-1
7,22,9,3,37,47,3,2,3,0,49,4,17,31,5,8,37,52,9,5,4,1,59,2,1
19,31,11,3,40,55,5,1,4,3,43,0,12,37,10,10,50,42,7,4,0,0,43,1,0
4,21,6,1,22,44,3,3,1,2,45,3,15,34,15,2,69,43,5,5,0,3,33,3,-1
3,21,5,4,59,38,4,2,4,3,21,3,13,34,5,9,20,52,2,2,4,4,20,4,0
3,20,6,4,55,23,5,3,1,2,26,1,14,22,6,6,28,31,5,3,1,1,43,3,1
8,21,9,6,52,18,5,4,2,2,27,4,2,20,7,3,53,37,0,2,3,3,56,0,1
6,37,15,9,25,20,3,3,0,2,45,1,10,21,8,1,32,32,5,2,4,2,43,0,0
5,38,11,4,63,28,5,5,0,0,59,1,3,32,9,5,41,17,5,5,2,2,28,3,-1
6,35,8,1,36,17,2,4,0,4,57,0,1,26,6,6,58,33,3,5,2,4,39,1,1
9,31,14,5,69,48,3,0,2,1,34,0,16,35,16,4,27,24,9,1,1,0,47,2,-1
4,29,6,6,39,20,4,1,1,1,49,0,3,29,6,7,43,31,3,1,3,0,28,4,1
14,21,9,2,58,30,0,2,3,2,37,3,17,34,16,6,57,45,3,0,2,2,27,1,-1
4,22,7,2,62,43,1,3,3,1,43,0,6,34,12,9,22,37,10,1,1,3,32,4,0
13,24,8,5,64,28,7,4,2,0,41,1,20,37,7,7,22,40,9,8,4,0,35,1,-1
10,36,17,5,65,18,3,1,4,2,55,4,6,35,9,3,20,40,7,2,1,0,37,0,0
9,23,6,2,57,17,2,0,2,1,59,4,11,26,7,7,61,31,0,4,4,1,32,4,-1
10,24,6,2,28,52,7,0,0,3,59,2,6,32,7,1,51,30,3,1,1,4,46,2,-1
20,34,13,3,24,21,1,7,2,1,46,1,17,24,9,3,69,16,3,3,4,4,57,1,-1
4,28,6,0,27,29,8,0,1,4,46,4,2,36,6,1,61,24,5,0,2,4,46,4,0
2,25,5,3,64,26,2,0,1,0,59,0,7,29,8,3,74,15,8,1,0,3,52,3,-1
14,24,5,0,72,20,4,1,0,4,24,1,4,28,7,4,66,27,4,1,2,3,46,1,-1
10,31,6,9,34,24,5,0,4,4,40,0,13,32,15,7,69,36,8,4,2,1,24,2,-1
6,26,9,1,33,29,1,1,4,3,51,3,8,26,7,7,32,29,1,5,2,3,52,2,1
5,34,9,7,36,32,1,3,3,0,53,3,3,33,15,8,58,24,7,0,4,4,44,3,0
6,22,10,6,67,33,1,2,0,3,49,2,2,38,13,6,65,51,1,8,4,0,23,0,-1
12,37,12,4,34,17,1,7,0,2,23,1,6,33,6,1,46,53,5,1,3,2,46,4,-1
2,38,13,9,47,18,2,5,1,4,28,3,8,38,14,3,38,33,11,8,3,0,47,1,-1
7,36,6,10,66,35,5,6,1,1,25,1,5,35,6,2,20,44,9,2,3,4,42,0,1
14,21,9,0,47,32,0,0,2,4,51,3,3,32,7,7,29,34,8,4,4,1,30,0,0
7,25,7,3,77,30,2,2,2,2,35,3,20,31,12,2,21,52,3,4,1,3,37,1,0
1,21,5,0,67,25,2,3,2,3,49,0,20,28,8,5,25,25,2,3,4,2,29,2,-1
6,27,12,8,57,31,2,0,4,4,22,1,1,22,5,2,35,59,2,2,1,4,31,3,-1
12,39,12,0,40,53,8,0,2,1,55,1,1,26,11,7,45,38,7,3,0,2,40,3,-1
16,30,14,4,30,43,5,6,2,3,53,3,10,21,8,2,53,28,3,4,1,0,28,3,-1
16,26,5,5,64,18,5,1,1,1,53,1,11,28,9,7,72,28,6,6,0,2,33,0,0
12,32,13,2,45,16,0,7,1,2,58,1,14,32,9,1,42,38,7,1,0,0,47,0,0
15,33,14,1,78,45,5,5,0,4,50,4,14,34,8,10,24,42,0,2,2,1,34,0,1
8,33,8,8,20,52,7,2,2,3,37,2,16,37,14,0,51,59,5,3,3,4,51,4,0
14,22,5,5,61,59,5,3,2,1,53,4,19,24,9,0,26,46,6,1,3,3,32,3,1
18,35,6,2,57,15,10,1,1,1,20,2,2,35,14,6,34,47,6,4,0,1,36,0,0
6,27,12,4,31,21,0,3,1,1,22,3,5,20,7,2,69,27,0,3,2,0,53,2,1
6,37,6,6,52,37,8,4,2,0,40,2,10,36,14,11,44,34,8,1,3,4,33,1,0
2,24,5,7,73,29,3,5,0,1,50,4,3,35,15,5,61,22,2,1,2,0,35,1,0
19,37,8,8,55,43,11,4,1,3,54,3,13,23,10,6,52,37,3,0,0,0,20,1,1
16,22,8,3,54,29,0,1,2,4,59,4,19,35,7,8,66,21,4,6,2,1,40,2,-1
1,20,7,1,55,41,2,2,4,4,29,2,20,27,9,4,77,26,5,4,0,2,20,2,0
11,22,8,2,63,20,3,4,1,3,36,0,8,29,8,0,46,39,3,1,0,2,42,2,0
18,28,6,4,43,43,7,2,1,0,38,1,15,38,5,10,73,59,6,3,0,2,24,3,-1
16,21,5,6,69,24,5,4,4,3,47,1,11,35,13,6,21,52,8,6,1,2,59,2,-1
4,37,17,10,56,41,1,0,4,4,37,4,16,26,12,1,26,30,2,2,2,3,52,4,1
8,28,7,4,60,35,8,1,2,0,39,0,1,27,8,0,29,18,2,5,2,4,24,1,1
2,37,13,2,45,56,5,0,4,2,33,1,4,38,12,4,67,22,1,6,0,2,26,0,-1
13,25,7,6,55,17,7,3,4,1,45,0,3,29,12,5,77,17,1,6,1,0,33,4,-1
12,37,9,9,20,52,8,8,2,1,49,1,3,33,10,4,24,33,2,5,3,1,42,0,0
3,29,7,4,76,33,8,0,0,3,24,2,1,33,14,1,56,47,8,1,4,1,44,2,-1
3,23,9,5,39,37,4,0,4,4,52,0,15,26,11,5,24,29,4,5,0,0,26,1,0
19,26,12,4,78,38,2,0,0,4,21,4,20,37,5,3,71,23,2,3,2,1,39,0,1
19,31,10,3,64,31,0,4,3,0,58,3,10,33,7,10,31,27,7,0,0,3,21,4,0
4,35,14,2,23,20,6,4,1,2,29,2,12,38,18,4,79,57,11,4,3,0,41,2,-1
10,25,6,0,62,45,7,2,4,3,42,3,11,27,11,8,36,29,4,4,3,0,41,0,0
14,27,6,5,35,44,5,5,3,2,25,3,17,37,10,9,56,41,8,5,2,2,34,1,-1
19,23,6,6,28,33,6,2,1,1,38,0,9,39,12,4,53,31,1,0,1,2,20,2,-1
10,35,12,4,75,26,3,6,2,0,45,4,5,26,5,6,71,18,2,5,0,1,49,3,1
7,32,8,0,51,53,0,1,1,3,54,2,4,22,8,0,55,28,0,4,4,0,31,1,0
12,23,7,5,70,27,0,1,2,3,57,0,18,31,7,5,65,17,2,3,0,2,36,4,1
17,33,15,6,76,33,2,1,1,0,41,2,3,28,9,1,73,23,2,1,3,1,59,4,1
7,34,16,5,79,23,2,7,3,1,32,2,4,26,6,0,63,49,6,1,0,4,31,2,1
8,39,10,11,29,16,7,8,2,1,55,0,12,35,7,6,78,57,6,2,4,2,36,1,-1
13,26,5,0,71,28,2,2,1,0,36,3,12,39,7,6,20,55,12,7,1,1,43,2,0
15,32,11,8,63,49,6,5,1,0,33,2,17,35,14,0,24,17,0,1,1,4,46,2,0
18,21,9,4,35,22,2,1,0,3,28,4,16,28,6,7,42,25,3,2,3,3,45,1,-1
20,21,9,3,26,44,5,0,4,1,46,1,14,31,11,8,20,29,2,5,0,3,57,1,1
14,39,11,10,38,47,3,7,1,3,53,3,16,34,8,1,26,36,10,2,0,2,24,1,-1
19,30,5,3,61,46,2,6,3,4,51,4,9,30,12,4,58,52,9,4,1,2,30,2,-1
9,36,7,6,59,21,4,7,0,2,28,0,6,28,7,5,59,34,6,3,3,0,54,3,-1
20,26,8,4,31,31,0,5,0,1,25,3,16,30,9,1,59,39,6,3,3,0,48,4,-1
19,28,9,5,70,24,6,0,0,4,45,4,16,31,7,5,31,38,7,1,3,2,33,0,0
11,38,15,1,62,39,3,1,2,4,55,1,16,24,7,7,45,54,7,2,0,4,20,2,1
15,39,6,4,28,34,1,5,1,0,26,4,12,37,15,4,24,43,4,5,0,2,54,1,0
3,32,6,1,34,51,4,7,0,1,51,1,2,34,8,6,54,51,10,0,4,0,52,0,0
5,33,10,7,53,33,10,0,4,4,44,1,8,38,18,3,67,30,6,1,4,0,22,0,-1
8,26,11,7,38,31,2,0,0,2,57,0,1,37,8,1,23,42,0,2,4,3,40,4,1
12,32,10,3,22,27,5,2,2,4,40,0,9,35,5,10,32,15,1,0,4,4,49,0,-1
5,26,10,5,67,20,1,2,4,3,25,2,15,23,5,1,64,23,6,3,1,1,42,0,-1
10,28,12,1,37,26,2,6,0,0,25,0,15,33,8,5,66,42,5,6,0,4,46,1,0
13,30,11,1,72,36,3,0,2,1,48,1,14,23,7,4,59,24,6,3,2,2,34,3,0
1,22,5,3,76,30,0,0,2,1,30,1,8,31,8,3,64,41,9,3,4,4,48,2,-1
13,38,17,1,52,22,8,8,2,4,51,3,12,34,11,7,32,35,5,3,4,1,47,0,-1
2,35,10,9,73,22,4,4,1,4,35,4,19,35,13,5,74,58,7,4,4,2,39,3,1
12,20,7,3,39,59,5,1,1,2,52,3,9,25,7,6,21,32,1,3,3,3,20,1,0
16,34,6,3,55,15,6,6,1,2,20,2,13,29,11,6,62,36,3,2,1,2,38,3,1
15,27,10,3,26,21,1,5,1,3,29,0,5,25,10,4,20,15,0,5,3,0,30,1,1
6,32,15,7,48,24,1,7,4,0,51,2,11,21,9,6,48,48,0,4,4,3,44,1,1
2,37,9,1,51,43,8,1,0,4,27,1,3,25,10,1,68,55,4,4,1,1,23,3,1
8,38,12,7,70,23,7,0,3,2,34,3,15,25,10,4,35,40,0,4,4,0,46,3,0
5,26,7,4,33,45,4,1,3,4,33,0,19,29,11,8,65,42,1,6,0,2,23,4,0
3,24,5,0,43,22,2,1,0,3,41,4,19,29,5,4,76,23,3,6,2,3,40,2,-1
7,24,10,2,20,42,1,4,0,1,26,4,16,32,10,7,71,28,2,6,1,3,59,4,1
12,35,6,2,47,18,8,3,3,4,55,3,8,28,9,0,68,48,1,4,3,4,39,2,1
3,35,7,7,34,31,3,6,4,1,52,4,2,32,9,2,78,57,8,2,1,4,27,2,0
5,24,10,6,60,42,6,0,2,4,48,1,17,37,7,11,35,21,2,6,3,0,40,1,-1
7,27,7,3,39,24,7,0,0,0,23,3,1,28,12,6,51,26,2,3,0,4,52,2,0
16,29,6,1,32,43,7,5,3,3,48,3,12,20,7,1,53,47,3,4,3,3,45,1,-1
2,34,5,4,36,34,8,4,3,4,26,3,20,33,14,5,49,44,10,5,4,0,33,1,0
13,37,10,3,40,33,11,3,2,0,35,3,3,20,5,4,24,53,4,3,3,0,23,4,1
